Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,AvgH,AvgD,AvgA,B365H,B365D,B365A
BRA,28/11/2023,00:00,Goias,Cruzeiro,0,1,A,,,,,,
BRA,29/11/2023,00:30,Vasco,Corinthians,2,4,A,,,,,,
BRA,29/11/2023,22:00,Santos,Fluminense,0,3,A,,,,,,
BRA,29/11/2023,22:30,Flamengo RJ,Atletico-MG,0,3,A,,,,,,
BRA,29/11/2023,23:00,Bahia,Sao Paulo,0,1,A,,,,,,
BRA,29/11/2023,23:00,Cuiaba,Internacional,0,2,A,,,,,,
BRA,30/11/2023,00:30,Coritiba,Botafogo RJ,1,1,D,,,,,,
BRA,30/11/2023,00:30,Palmeiras,America MG,4,0,H,,,,,,
BRA,30/11/2023,22:00,Gremio,Goias,2,1,H,,,,,,
BRA,30/11/2023,23:00,Cruzeiro,Athletico-PR,1,1,D,,,,,,
BRA,30/11/2023,23:30,Bragantino,Fortaleza,1,2,A,,,,,,
BRA,02/12/2023,21:00,Corinthians,Internacional,1,2,A,,,,,,
BRA,03/12/2023,00:00,Atletico-MG,Sao Paulo,2,1,H,,,,,,
BRA,03/12/2023,19:00,Flamengo RJ,Cuiaba,2,1,H,,,,,,
BRA,03/12/2023,19:00,Palmeiras,Fluminense,1,0,H,,,,,,
BRA,03/12/2023,21:30,America MG,Bahia,3,2,H,,,,,,
BRA,03/12/2023,21:30,Athletico-PR,Santos,3,0,H,,,,,,
BRA,03/12/2023,21:30,Botafogo RJ,Cruzeiro,0,0,D,,,,,,
BRA,03/12/2023,21:30,Bragantino,Coritiba,1,0,H,,,,,,
BRA,03/12/2023,21:30,Fortaleza,Goias,1,0,H,,,,,,
BRA,03/12/2023,21:30,Gremio,Vasco,1,0,H,,,,,,
BRA,06/12/2023,22:00,Goias,America MG,1,0,H,,,,,,
BRA,07/12/2023,00:30,Bahia,Atletico-MG,4,1,H,,,,,,
BRA,07/12/2023,00:30,Coritiba,Corinthians,0,2,A,,,,,,
BRA,07/12/2023,00:30,Cruzeiro,Palmeiras,1,1,D,,,,,,
BRA,07/12/2023,00:30,Cuiaba,Athletico-PR,3,0,H,,,,,,
BRA,07/12/2023,00:30,Fluminense,Gremio,2,3,A,,,,,,
BRA,07/12/2023,00:30,Internacional,Botafogo RJ,3,1,H,,,,,,
BRA,07/12/2023,00:30,Santos,Fortaleza,1,2,A,,,,,,
BRA,07/12/2023,00:30,Sao Paulo,Flamengo RJ,1,0,H,,,,,,
BRA,07/12/2023,00:30,Vasco,Bragantino,2,1,H,,,,,,
