Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,AvgH,AvgD,AvgA,B365H,B365D,B365A
BRA,18/11/2018,21:00,Gremio,Chapecoense-SC,2,0,H,,,,,,
BRA,18/11/2018,21:00,Sao Paulo,Cruzeiro,1,0,H,,,,,,
BRA,19/11/2018,22:00,Fluminense,Ceara,0,0,D,,,,,,
BRA,21/11/2018,21:30,Internacional,Atletico-MG,1,2,A,,,,,,
BRA,21/11/2018,23:00,Santos,Botafogo RJ,1,1,D,,,,,,
BRA,21/11/2018,23:45,Athletico-PR,Corinthians,1,0,H,,,,,,
BRA,21/11/2018,23:45,Cruzeiro,Vitoria,3,0,H,,,,,,
BRA,21/11/2018,23:45,Flamengo RJ,Gremio,2,0,H,,,,,,
BRA,21/11/2018,23:45,Palmeiras,America MG,4,0,H,,,,,,
BRA,22/11/2018,22:00,Vasco,Sao Paulo,2,0,H,,,,,,
BRA,22/11/2018,23:00,Bahia,Fluminense,2,0,H,,,,,,
BRA,22/11/2018,23:00,Ceara,Parana,1,0,H,,,,,,
BRA,22/11/2018,23:00,Chapecoense-SC,Sport Recife,2,1,H,,,,,,
BRA,24/11/2018,22:00,Santos,Atletico-MG,3,2,H,,,,,,
BRA,25/11/2018,19:00,Athletico-PR,Ceara,2,2,D,,,,,,
BRA,25/11/2018,19:00,Cruzeiro,Flamengo RJ,0,2,A,,,,,,
BRA,25/11/2018,19:00,Vasco,Palmeiras,0,1,A,,,,,,
BRA,25/11/2018,19:00,Vitoria,Gremio,0,0,D,,,,,,
BRA,25/11/2018,21:00,America MG,Bahia,1,0,H,,,,,,
BRA,25/11/2018,21:00,Corinthians,Chapecoense-SC,0,0,D,,,,,,
BRA,25/11/2018,21:00,Internacional,Fluminense,2,0,H,,,,,,
BRA,26/11/2018,22:00,Botafogo RJ,Parana,2,1,H,,,,,,
BRA,26/11/2018,22:00,Sao Paulo,Sport Recife,0,0,D,,,,,,
BRA,01/12/2018,21:00,Atletico-MG,Botafogo RJ,1,0,H,,,,,,
BRA,01/12/2018,21:00,Flamengo RJ,Athletico-PR,1,2,A,,,,,,
BRA,02/12/2018,19:00,Bahia,Cruzeiro,0,0,D,,,,,,
BRA,02/12/2018,19:00,Ceara,Vasco,0,0,D,,,,,,
BRA,02/12/2018,19:00,Chapecoense-SC,Sao Paulo,1,0,H,,,,,,
BRA,02/12/2018,19:00,Fluminense,America MG,1,0,H,,,,,,
BRA,02/12/2018,19:00,Gremio,Corinthians,1,0,H,,,,,,
BRA,02/12/2018,19:00,Palmeiras,Vitoria,3,2,H,,,,,,
BRA,02/12/2018,19:00,Parana,Internacional,1,1,D,,,,,,
BRA,02/12/2018,19:00,Sport Recife,Santos,2,1,H,,,,,,
